10001
(00000) Freq	Fast Fourier Transform
(05892) +589.04    |  -0.28720 j +0.99977
(05893) +589.14    |  +0.23632 j -0.82169
(05894) +589.24    |  -0.09506 j +0.33012
(05895) +589.34    |  -0.08285 j +0.28740
(05896) +589.44    |  +0.22953 j -0.79527
(05897) +589.54    |  -0.28888 j +0.99973
(05898) +589.64    |  +0.23803 j -0.82276
(05899) +589.74    |  -0.09613 j +0.33190
(05900) +589.84    |  -0.08282 j +0.28559
(05901) +589.94    |  +0.23056 j -0.79413
(05902) +590.04    |  -0.29057 j +0.99968
(05903) +590.14    |  +0.23974 j -0.82383
(05904) +590.24    |  -0.09722 j +0.33368
(05905) +590.34    |  -0.08278 j +0.28379
(05906) +590.44    |  +0.23157 j -0.79298
(05907) +590.54    |  -0.29226 j +0.99963
(05908) +590.64    |  +0.24146 j -0.82490
(05909) +590.74    |  -0.09831 j +0.33545
(05910) +590.84    |  -0.08273 j +0.28198
(05911) +590.94    |  +0.23259 j -0.79183
(05912) +591.04    |  -0.29395 j +0.99958
(05913) +591.14    |  +0.24318 j -0.82596
(05914) +591.24    |  -0.09940 j +0.33723
(05915) +591.34    |  -0.08268 j +0.28017
(05916) +591.44    |  +0.23360 j -0.79068
(05917) +591.54    |  -0.29564 j +0.99952
(05918) +591.64    |  +0.24490 j -0.82703
(05919) +591.74    |  -0.10050 j +0.33900
(05920) +591.84    |  -0.08262 j +0.27836
(05921) +591.94    |  +0.23461 j -0.78952
(05922) +592.04    |  -0.29733 j +0.99946
(05923) +592.14    |  +0.24663 j -0.82808
(05924) +592.24    |  -0.10161 j +0.34077
(05925) +592.34    |  -0.08256 j +0.27655
(05926) +592.44    |  +0.23561 j -0.78836
(05927) +592.54    |  -0.29902 j +0.99940
(05928) +592.64    |  +0.24836 j -0.82914
(05929) +592.74    |  -0.10272 j +0.34254
(05930) +592.84    |  -0.08248 j +0.27474
(05931) +592.94    |  +0.23661 j -0.78720
(05932) +593.04    |  -0.30071 j +0.99933
(05933) +593.14    |  +0.25010 j -0.83019
(05934) +593.24    |  -0.10385 j +0.34431
(05935) +593.34    |  -0.08241 j +0.27293
(05936) +593.44    |  +0.23761 j -0.78604
(05937) +593.54    |  -0.30240 j +0.99926
(05938) +593.64    |  +0.25184 j -0.83124
(05939) +593.74    |  -0.10497 j +0.34608
(05940) +593.84    |  -0.08233 j +0.27111
(05941) +593.94    |  +0.23860 j -0.78487
(05942) +594.04    |  -0.30410 j +0.99919
(05943) +594.14    |  +0.25359 j -0.83229
(05944) +594.24    |  -0.10611 j +0.34785
(05945) +594.34    |  -0.08224 j +0.26930
(05946) +594.44    |  +0.23959 j -0.78370
(05947) +594.54    |  -0.30579 j +0.99911
(05948) +594.64    |  +0.25534 j -0.83333
(05949) +594.74    |  -0.10724 j +0.34962
(05950) +594.84    |  -0.08214 j +0.26748
(05951) +594.94    |  +0.24058 j -0.78253
(05952) +595.04    |  -0.30748 j +0.99903
(05953) +595.14    |  +0.25709 j -0.83437
(05954) +595.24    |  -0.10839 j +0.35138
(05955) +595.34    |  -0.08204 j +0.26566
(05956) +595.44    |  +0.24156 j -0.78136
(05957) +595.54    |  -0.30917 j +0.99894
(05958) +595.64    |  +0.25885 j -0.83541
(05959) +595.74    |  -0.10954 j +0.35315
(05960) +595.84    |  -0.08193 j +0.26385
(05961) +595.94    |  +0.24254 j -0.78018
(05962) +596.04    |  -0.31086 j +0.99885
(05963) +596.14    |  +0.26061 j -0.83644
(05964) +596.24    |  -0.11070 j +0.35491
(05965) +596.34    |  -0.08182 j +0.26203
(05966) +596.44    |  +0.24351 j -0.77900
(05967) +596.54    |  -0.31256 j +0.99876
(05968) +596.64    |  +0.26237 j -0.83747
(05969) +596.74    |  -0.11186 j +0.35667
(05970) +596.84    |  -0.08170 j +0.26021
(05971) +596.94    |  +0.24449 j -0.77781
(05972) +597.04    |  -0.31425 j +0.99867
(05973) +597.14    |  +0.26414 j -0.83850
(05974) +597.24    |  -0.11304 j +0.35843
(05975) +597.34    |  -0.08158 j +0.25839
(05976) +597.44    |  +0.24545 j -0.77663
(05977) +597.54    |  -0.31594 j +0.99857
(05978) +597.64    |  +0.26591 j -0.83953
(05979) +597.74    |  -0.11421 j +0.36019
(05980) +597.84    |  -0.08144 j +0.25657
(05981) +597.94    |  +0.24642 j -0.77544
(05982) +598.04    |  -0.31764 j +0.99846
(05983) +598.14    |  +0.26769 j -0.84055
(05984) +598.24    |  -0.11540 j +0.36195
(05985) +598.34    |  -0.08131 j +0.25475
(05986) +598.44    |  +0.24738 j -0.77425
(05987) +598.54    |  -0.31933 j +0.99836
(05988) +598.64    |  +0.26947 j -0.84157
(05989) +598.74    |  -0.11659 j +0.36370
(05990) +598.84    |  -0.08116 j +0.25292
(05991) +598.94    |  +0.24834 j -0.77305
(05992) +599.04    |  -0.32103 j +0.99825
(05993) +599.14    |  +0.27126 j -0.84259
(05994) +599.24    |  -0.11778 j +0.36546
(05995) +599.34    |  -0.08101 j +0.25110
(05996) +599.44    |  +0.24929 j -0.77186
(05997) +599.54    |  -0.32272 j +0.99813
(05998) +599.64    |  +0.27305 j -0.84360
(05999) +599.74    |  -0.11898 j +0.36721
(06000) +599.84    |  -0.08086 j +0.24927
(06001) +599.94    |  +0.25024 j -0.77066
(06002) +600.04    |  -0.32441 j +0.99802
(06003) +600.14    |  +0.27484 j -0.84461
(06004) +600.24    |  -0.12019 j +0.36897
(06005) +600.34    |  -0.08069 j +0.24745
(06006) +600.44    |  +0.25119 j -0.76945
(06007) +600.54    |  -0.32611 j +0.99790
(06008) +600.64    |  +0.27664 j -0.84562
(06009) +600.74    |  -0.12141 j +0.37072
(06010) +600.84    |  -0.08052 j +0.24562
(06011) +600.94    |  +0.25213 j -0.76825
(06012) +601.04    |  -0.32780 j +0.99777
(06013) +601.14    |  +0.27844 j -0.84662
(06014) +601.24    |  -0.12263 j +0.37247
(06015) +601.34    |  -0.08035 j +0.24379
(06016) +601.44    |  +0.25307 j -0.76704
(06017) +601.54    |  -0.32950 j +0.99765
(06018) +601.64    |  +0.28025 j -0.84762
(06019) +601.74    |  -0.12386 j +0.37421
(06020) +601.84    |  -0.08017 j +0.24197
(06021) +601.94    |  +0.25400 j -0.76583
(06022) +602.04    |  -0.33119 j +0.99751
(06023) +602.14    |  +0.28206 j -0.84862
(06024) +602.24    |  -0.12509 j +0.37596
(06025) +602.34    |  -0.07998 j +0.24014
(06026) +602.44    |  +0.25494 j -0.76462
(06027) +602.54    |  -0.33289 j +0.99738
(06028) +602.64    |  +0.28387 j -0.84962
(06029) +602.74    |  -0.12633 j +0.37771
(06030) +602.84    |  -0.07979 j +0.23831
(06031) +602.94    |  +0.25586 j -0.76340
(06032) +603.04    |  -0.33459 j +0.99724
(06033) +603.14    |  +0.28569 j -0.85061
(06034) +603.24    |  -0.12758 j +0.37945
(06035) +603.34    |  -0.07959 j +0.23648
(06036) +603.44    |  +0.25679 j -0.76218
(06037) +603.54    |  -0.33628 j +0.99710
(06038) +603.64    |  +0.28751 j -0.85160
(06039) +603.74    |  -0.12883 j +0.38120
(06040) +603.84    |  -0.07938 j +0.23464
(06041) +603.94    |  +0.25771 j -0.76096
(06042) +604.04    |  -0.33798 j +0.99695
(06043) +604.14    |  +0.28933 j -0.85259
(06044) +604.24    |  -0.13009 j +0.38294
(06045) +604.34    |  -0.07917 j +0.23281
(06046) +604.44    |  +0.25862 j -0.75974
(06047) +604.54    |  -0.33967 j +0.99681
(06048) +604.64    |  +0.29116 j -0.85357
(06049) +604.74    |  -0.13135 j +0.38468
(06050) +604.84    |  -0.07895 j +0.23098
(06051) +604.94    |  +0.25954 j -0.75851
(06052) +605.04    |  -0.34137 j +0.99665
(06053) +605.14    |  +0.29300 j -0.85455
(06054) +605.24    |  -0.13262 j +0.38642
(06055) +605.34    |  -0.07873 j +0.22914
(06056) +605.44    |  +0.26044 j -0.75728
(06057) +605.54    |  -0.34307 j +0.99650
(06058) +605.64    |  +0.29483 j -0.85553
(06059) +605.74    |  -0.13390 j +0.38815
(06060) +605.84    |  -0.07850 j +0.22731
(06061) +605.94    |  +0.26135 j -0.75605
(06062) +606.04    |  -0.34476 j +0.99634
(06063) +606.14    |  +0.29668 j -0.85650
(06064) +606.24    |  -0.13519 j +0.38989
(06065) +606.34    |  -0.07826 j +0.22547
(06066) +606.44    |  +0.26225 j -0.75481
(06067) +606.54    |  -0.34646 j +0.99618
(06068) +606.64    |  +0.29852 j -0.85747
(06069) +606.74    |  -0.13648 j +0.39163
(06070) +606.84    |  -0.07801 j +0.22364
(06071) +606.94    |  +0.26315 j -0.75358
(06072) +607.04    |  -0.34816 j +0.99601
(06073) +607.14    |  +0.30037 j -0.85844
(06074) +607.24    |  -0.13778 j +0.39336
(06075) +607.34    |  -0.07776 j +0.22180
(06076) +607.44    |  +0.26404 j -0.75234
(06077) +607.54    |  -0.34985 j +0.99584
(06078) +607.64    |  +0.30222 j -0.85941
(06079) +607.74    |  -0.13908 j +0.39509
(06080) +607.84    |  -0.07751 j +0.21996
(06081) +607.94    |  +0.26493 j -0.75109
(06082) +608.04    |  -0.35155 j +0.99567
(06083) +608.14    |  +0.30408 j -0.86037
(06084) +608.24    |  -0.14039 j +0.39682
(06085) +608.34    |  -0.07725 j +0.21812
(06086) +608.44    |  +0.26582 j -0.74985
(06087) +608.54    |  -0.35325 j +0.99549
(06088) +608.64    |  +0.30594 j -0.86133
(06089) +608.74    |  -0.14171 j +0.39855
(06090) +608.84    |  -0.07698 j +0.21628
(06091) +608.94    |  +0.26670 j -0.74860
(06092) +609.04    |  -0.35494 j +0.99531
(06093) +609.14    |  +0.30781 j -0.86228
(06094) +609.24    |  -0.14303 j +0.40028
(06095) +609.34    |  -0.07670 j +0.21444
(06096) +609.44    |  +0.26758 j -0.74735
(06097) +609.54    |  -0.35664 j +0.99512
(06098) +609.64    |  +0.30968 j -0.86324
(06099) +609.74    |  -0.14436 j +0.40201
(06100) +609.84    |  -0.07642 j +0.21260
(06101) +609.94    |  +0.26845 j -0.74609
(06102) +610.04    |  -0.35834 j +0.99494
(06103) +610.14    |  +0.31155 j -0.86419
(06104) +610.24    |  -0.14569 j +0.40373
(06105) +610.34    |  -0.07613 j +0.21076
(06106) +610.44    |  +0.26932 j -0.74484
(06107) +610.54    |  -0.36003 j +0.99475
(06108) +610.64    |  +0.31343 j -0.86513
(06109) +610.74    |  -0.14704 j +0.40545
(06110) +610.84    |  -0.07584 j +0.20892
(06111) +610.94    |  +0.27019 j -0.74358
(06112) +611.04    |  -0.36173 j +0.99455
(06113) +611.14    |  +0.31531 j -0.86608
(06114) +611.24    |  -0.14839 j +0.40718
(06115) +611.34    |  -0.07554 j +0.20707
(06116) +611.44    |  +0.27105 j -0.74232
(06117) +611.54    |  -0.36343 j +0.99435
(06118) +611.64    |  +0.31720 j -0.86702
(06119) +611.74    |  -0.14974 j +0.40890
(06120) +611.84    |  -0.07523 j +0.20523
(06121) +611.94    |  +0.27191 j -0.74105
(06122) +612.04    |  -0.36513 j +0.99415
(06123) +612.14    |  +0.31909 j -0.86796
(06124) +612.24    |  -0.15110 j +0.41062
(06125) +612.34    |  -0.07491 j +0.20338
(06126) +612.44    |  +0.27276 j -0.73979
(06127) +612.54    |  -0.36682 j +0.99394
(06128) +612.64    |  +0.32098 j -0.86889
(06129) +612.74    |  -0.15247 j +0.41233
(06130) +612.84    |  -0.07459 j +0.20154
(06131) +612.94    |  +0.27361 j -0.73852
(06132) +613.04    |  -0.36852 j +0.99374
(06133) +613.14    |  +0.32288 j -0.86982
(06134) +613.24    |  -0.15384 j +0.41405
(06135) +613.34    |  -0.07427 j +0.19969
(06136) +613.44    |  +0.27446 j -0.73724
(06137) +613.54    |  -0.37022 j +0.99352
(06138) +613.64    |  +0.32478 j -0.87075
(06139) +613.74    |  -0.15522 j +0.41577
(06140) +613.84    |  -0.07393 j +0.19784
(06141) +613.94    |  +0.27530 j -0.73597
(06142) +614.04    |  -0.37192 j +0.99331
(06143) +614.14    |  +0.32669 j -0.87168
(06144) +614.24    |  -0.15661 j +0.41748
(06145) +614.34    |  -0.07360 j +0.19600
(06146) +614.44    |  +0.27614 j -0.73469
(06147) +614.54    |  -0.37361 j +0.99309
(06148) +614.64    |  +0.32860 j -0.87260
(06149) +614.74    |  -0.15801 j +0.41919
(06150) +614.84    |  -0.07325 j +0.19415
(06151) +614.94    |  +0.27697 j -0.73341
(06152) +615.04    |  -0.37531 j +0.99287
(06153) +615.14    |  +0.33051 j -0.87352
(06154) +615.24    |  -0.15941 j +0.42090
(06155) +615.34    |  -0.07290 j +0.19230
(06156) +615.44    |  +0.27780 j -0.73213
(06157) +615.54    |  -0.37701 j +0.99264
(06158) +615.64    |  +0.33243 j -0.87443
(06159) +615.74    |  -0.16081 j +0.42261
(06160) +615.84    |  -0.07254 j +0.19045
(06161) +615.94    |  +0.27863 j -0.73085
(06162) +616.04    |  -0.37870 j +0.99241
(06163) +616.14    |  +0.33435 j -0.87535
(06164) +616.24    |  -0.16223 j +0.42432
(06165) +616.34    |  -0.07217 j +0.18860
(06166) +616.44    |  +0.27945 j -0.72956
(06167) +616.54    |  -0.38040 j +0.99218
(06168) +616.64    |  +0.33627 j -0.87626
(06169) +616.74    |  -0.16365 j +0.42602
(06170) +616.84    |  -0.07180 j +0.18675
(06171) +616.94    |  +0.28027 j -0.72827
(06172) +617.04    |  -0.38210 j +0.99194
(06173) +617.14    |  +0.33820 j -0.87716
(06174) +617.24    |  -0.16507 j +0.42773
(06175) +617.34    |  -0.07142 j +0.18489
(06176) +617.44    |  +0.28108 j -0.72697
(06177) +617.54    |  -0.38380 j +0.99170
(06178) +617.64    |  +0.34014 j -0.87807
(06179) +617.74    |  -0.16650 j +0.42943
(06180) +617.84    |  -0.07104 j +0.18304
(06181) +617.94    |  +0.28189 j -0.72568
(06182) +618.04    |  -0.38549 j +0.99145
(06183) +618.14    |  +0.34207 j -0.87897
(06184) +618.24    |  -0.16794 j +0.43113
(06185) +618.34    |  -0.07065 j +0.18119
(06186) +618.44    |  +0.28270 j -0.72438
(06187) +618.54    |  -0.38719 j +0.99121
(06188) +618.64    |  +0.34402 j -0.87986
(06189) +618.74    |  -0.16939 j +0.43283
(06190) +618.84    |  -0.07025 j +0.17933
(06191) +618.94    |  +0.28350 j -0.72308
(06192) +619.04    |  -0.38889 j +0.99095
(06193) +619.14    |  +0.34596 j -0.88076
(06194) +619.24    |  -0.17084 j +0.43453
(06195) +619.34    |  -0.06984 j +0.17748
(06196) +619.44    |  +0.28430 j -0.72178
(06197) +619.54    |  -0.39058 j +0.99070
(06198) +619.64    |  +0.34791 j -0.88165
(06199) +619.74    |  -0.17230 j +0.43623
(06200) +619.84    |  -0.06943 j +0.17562
(06201) +619.94    |  +0.28509 j -0.72047
(06202) +620.04    |  -0.39228 j +0.99044
(06203) +620.14    |  +0.34986 j -0.88254
(06204) +620.24    |  -0.17376 j +0.43792
(06205) +620.34    |  -0.06901 j +0.17377
(06206) +620.44    |  +0.28588 j -0.71916
(06207) +620.54    |  -0.39398 j +0.99018
(06208) +620.64    |  +0.35182 j -0.88342
(06209) +620.74    |  -0.17524 j +0.43962
(06210) +620.84    |  -0.06859 j +0.17191
(06211) +620.94    |  +0.28667 j -0.71785
(06212) +621.04    |  -0.39567 j +0.98991
(06213) +621.14    |  +0.35378 j -0.88430
(06214) +621.24    |  -0.17671 j +0.44131
(06215) +621.34    |  -0.06816 j +0.17006
(06216) +621.44    |  +0.28745 j -0.71654
(06217) +621.54    |  -0.39737 j +0.98965
(06218) +621.64    |  +0.35575 j -0.88518
(06219) +621.74    |  -0.17820 j +0.44300
(06220) +621.84    |  -0.06772 j +0.16820
(06221) +621.94    |  +0.28823 j -0.71522
(06222) +622.04    |  -0.39907 j +0.98937
(06223) +622.14    |  +0.35772 j -0.88606
(06224) +622.24    |  -0.17969 j +0.44469
(06225) +622.34    |  -0.06728 j +0.16634
(06226) +622.44    |  +0.28900 j -0.71390
(06227) +622.54    |  -0.40076 j +0.98910
(06228) +622.64    |  +0.35969 j -0.88693
(06229) +622.74    |  -0.18119 j +0.44638
(06230) +622.84    |  -0.06682 j +0.16448
(06231) +622.94    |  +0.28977 j -0.71258
(06232) +623.04    |  -0.40246 j +0.98882
(06233) +623.14    |  +0.36167 j -0.88780
(06234) +623.24    |  -0.18269 j +0.44806
(06235) +623.34    |  -0.06637 j +0.16262
(06236) +623.44    |  +0.29053 j -0.71126
(06237) +623.54    |  -0.40415 j +0.98854
(06238) +623.64    |  +0.36365 j -0.88866
(06239) +623.74    |  -0.18420 j +0.44975
(06240) +623.84    |  -0.06590 j +0.16076
(06241) +623.94    |  +0.29129 j -0.70993
(06242) +624.04    |  -0.40585 j +0.98825
(06243) +624.14    |  +0.36563 j -0.88953
(06244) +624.24    |  -0.18572 j +0.45143
(06245) +624.34    |  -0.06543 j +0.15890
(06246) +624.44    |  +0.29205 j -0.70860
(06247) +624.54    |  -0.40755 j +0.98796
(06248) +624.64    |  +0.36762 j -0.89039
(06249) +624.74    |  -0.18725 j +0.45311
(06250) +624.84    |  -0.06495 j +0.15704
(06251) +624.94    |  +0.29280 j -0.70727
(06252) +625.04    |  -0.40924 j +0.98767
(06253) +625.14    |  +0.36962 j -0.89124
(06254) +625.24    |  -0.18878 j +0.45479
(06255) +625.34    |  -0.06447 j +0.15518
(06256) +625.44    |  +0.29355 j -0.70594
(06257) +625.54    |  -0.41094 j +0.98737
(06258) +625.64    |  +0.37161 j -0.89209
(06259) +625.74    |  -0.19031 j +0.45647
(06260) +625.84    |  -0.06398 j +0.15332
(06261) +625.94    |  +0.29429 j -0.70460
(06262) +626.04    |  -0.41263 j +0.98707
(06263) +626.14    |  +0.37361 j -0.89294
(06264) +626.24    |  -0.19186 j +0.45814
(06265) +626.34    |  -0.06348 j +0.15145
(06266) +626.44    |  +0.29503 j -0.70326
(06267) +626.54    |  -0.41433 j +0.98677
(06268) +626.64    |  +0.37562 j -0.89379
(06269) +626.74    |  -0.19341 j +0.45982
(06270) +626.84    |  -0.06298 j +0.14959
(06271) +626.94    |  +0.29576 j -0.70192
(06272) +627.04    |  -0.41602 j +0.98646
(06273) +627.14    |  +0.37763 j -0.89464
(06274) +627.24    |  -0.19497 j +0.46149
(06275) +627.34    |  -0.06246 j +0.14773
(06276) +627.44    |  +0.29649 j -0.70058
(06277) +627.54    |  -0.41772 j +0.98615
(06278) +627.64    |  +0.37964 j -0.89548
(06279) +627.74    |  -0.19653 j +0.46316
(06280) +627.84    |  -0.06195 j +0.14586
(06281) +627.94    |  +0.29722 j -0.69923
(06282) +628.04    |  -0.41941 j +0.98583
(06283) +628.14    |  +0.38166 j -0.89631
(06284) +628.24    |  -0.19810 j +0.46483
(06285) +628.34    |  -0.06142 j +0.14400
(06286) +628.44    |  +0.29794 j -0.69789
(06287) +628.54    |  -0.42110 j +0.98551
(06288) +628.64    |  +0.38368 j -0.89715
(06289) +628.74    |  -0.19968 j +0.46650
(06290) +628.84    |  -0.06089 j +0.14213
(06291) +628.94    |  +0.29866 j -0.69653
(06292) +629.04    |  -0.42280 j +0.98519
(06293) +629.14    |  +0.38570 j -0.89798
(06294) +629.24    |  -0.20126 j +0.46816
(06295) +629.34    |  -0.06035 j +0.14027
(06296) +629.44    |  +0.29937 j -0.69518
(06297) +629.54    |  -0.42449 j +0.98487
(06298) +629.64    |  +0.38773 j -0.89881
(06299) +629.74    |  -0.20285 j +0.46983
(06300) +629.84    |  -0.05981 j +0.13840
(06301) +629.94    |  +0.30008 j -0.69382
(06302) +630.04    |  -0.42618 j +0.98454
(06303) +630.14    |  +0.38976 j -0.89963
(06304) +630.24    |  -0.20445 j +0.47149
(06305) +630.34    |  -0.05925 j +0.13653
(06306) +630.44    |  +0.30079 j -0.69247
(06307) +630.54    |  -0.42788 j +0.98421
(06308) +630.64    |  +0.39180 j -0.90045
(06309) +630.74    |  -0.20605 j +0.47315
(06310) +630.84    |  -0.05870 j +0.13466
(06311) +630.94    |  +0.30149 j -0.69110
(06312) +631.04    |  -0.42957 j +0.98387
(06313) +631.14    |  +0.39384 j -0.90127
(06314) +631.24    |  -0.20766 j +0.47481
(06315) +631.34    |  -0.05813 j +0.13280
(06316) +631.44    |  +0.30218 j -0.68974
(06317) +631.54    |  -0.43126 j +0.98353
(06318) +631.64    |  +0.39589 j -0.90209
(06319) +631.74    |  -0.20928 j +0.47647
(06320) +631.84    |  -0.05756 j +0.13093
(06321) +631.94    |  +0.30287 j -0.68838
(06322) +632.04    |  -0.43296 j +0.98319
(06323) +632.14    |  +0.39794 j -0.90290
(06324) +632.24    |  -0.21091 j +0.47813
(06325) +632.34    |  -0.05698 j +0.12906
(06326) +632.44    |  +0.30356 j -0.68701
(06327) +632.54    |  -0.43465 j +0.98285
(06328) +632.64    |  +0.39999 j -0.90371
(06329) +632.74    |  -0.21254 j +0.47978
(06330) +632.84    |  -0.05639 j +0.12719
(06331) +632.94    |  +0.30424 j -0.68564
(06332) +633.04    |  -0.43634 j +0.98250
(06333) +633.14    |  +0.40204 j -0.90451
(06334) +633.24    |  -0.21417 j +0.48143
(06335) +633.34    |  -0.05580 j +0.12532
(06336) +633.44    |  +0.30492 j -0.68426
(06337) +633.54    |  -0.43803 j +0.98214
(06338) +633.64    |  +0.40411 j -0.90531
(06339) +633.74    |  -0.21582 j +0.48309
(06340) +633.84    |  -0.05520 j +0.12345
(06341) +633.94    |  +0.30559 j -0.68289
(06342) +634.04    |  -0.43972 j +0.98179
(06343) +634.14    |  +0.40617 j -0.90611
(06344) +634.24    |  -0.21747 j +0.48473
(06345) +634.34    |  -0.05459 j +0.12158
(06346) +634.44    |  +0.30626 j -0.68151
(06347) +634.54    |  -0.44141 j +0.98143
(06348) +634.64    |  +0.40824 j -0.90691
(06349) +634.74    |  -0.21913 j +0.48638
(06350) +634.84    |  -0.05398 j +0.11971
(06351) +634.94    |  +0.30693 j -0.68013
(06352) +635.04    |  -0.44310 j +0.98106
(06353) +635.14    |  +0.41031 j -0.90770
(06354) +635.24    |  -0.22079 j +0.48803
(06355) +635.34    |  -0.05336 j +0.11784
(06356) +635.44    |  +0.30759 j -0.67875
(06357) +635.54    |  -0.44479 j +0.98070
(06358) +635.64    |  +0.41239 j -0.90849
(06359) +635.74    |  -0.22246 j +0.48967
(06360) +635.84    |  -0.05273 j +0.11597
(06361) +635.94    |  +0.30824 j -0.67736
(06362) +636.04    |  -0.44648 j +0.98033
(06363) +636.14    |  +0.41447 j -0.90928
(06364) +636.24    |  -0.22414 j +0.49132
(06365) +636.34    |  -0.05209 j +0.11409
(06366) +636.44    |  +0.30889 j -0.67597
(06367) +636.54    |  -0.44817 j +0.97995
(06368) +636.64    |  +0.41655 j -0.91006
(06369) +636.74    |  -0.22582 j +0.49296
(06370) +636.84    |  -0.05145 j +0.11222
(06371) +636.94    |  +0.30954 j -0.67458
(06372) +637.04    |  -0.44986 j +0.97958
(06373) +637.14    |  +0.41864 j -0.91084
(06374) +637.24    |  -0.22751 j +0.49459
(06375) +637.34    |  -0.05080 j +0.11035
(06376) +637.44    |  +0.31018 j -0.67319
(06377) +637.54    |  -0.45155 j +0.97920
(06378) +637.64    |  +0.42073 j -0.91161
(06379) +637.74    |  -0.22921 j +0.49623
(06380) +637.84    |  -0.05015 j +0.10847
(06381) +637.94    |  +0.31082 j -0.67180
